558;72.30998018480341;-10.114247847675788;-6.112438616865218;-80.51657065428373;72.59453093902192;-8.215663389748505;-6.647948907874778;-10.578393936157227
559;73.81209964805832;-10.38182490663232;-6.25918812404916;45.94965473256977;72.92562315301839;-8.417913358121421;-6.679971931254115;-10.578393936157227
560;71.23373634944664;-10.056154624786966;-6.077860161789039;-78.13896810615518;72.4648329809574;-8.380801671354783;-6.785331410479982;-10.252904891967773
561;70.7091359491361;-10.018810925375043;-6.070149556790572;-15.703139798190193;72.18554504731938;-8.348501082438258;-6.759179950375466;-10.90388298034668
562;72.67321955706707;-10.353714992991227;-6.2770764163343795;60.06131040005371;71.42129322387906;-8.421319759045918;-6.68935762280536;-10.741138458251953
563;71.59125252982813;-10.273945659933277;-6.203066475823421;-32.541961607087444;71.40883972754492;-8.419851361177244;-6.6881912214861865;-10.578393936157227
564;71.57863123566872;-10.309324949212568;-6.2024268093812;-0.2245672778332164;71.13930674690933;-8.403611528426731;-6.8078501369961355;-11.066627502441406
565;70.13688663206779;-10.138120199580207;-6.132456719518513;-43.56198461938803;70.10927518613207;-8.281934982862598;-6.709278744852896;-10.90388298034668
566;70.52028240546889;-10.24851831301136;-6.16666157305123;11.902312847651473;70.41103380185912;-8.476341283307955;-6.739942953330412;-11.229372024536133
567;68.63904752976607;-10.010805236438662;-6.055967605864218;-56.949613635775336;69.58827115190932;-8.53411505655672;-6.662983526343;-11.554861068725586
568;69.48446118906293;-10.206364643364816;-6.131471397462165;26.04336967609939;69.5622003548727;-8.389117019275325;-6.800418062925619;-11.39211654663086
569;67.65602523225843;-9.972977467555255;-6.0582782203861525;-55.26779613115991;68.57165128857979;-8.424112163234689;-6.705393129828077;-11.717605590820312
570;67.52803755855187;-10.02436650774382;-6.065241111955966;-3.5402610677368784;68.80687081375011;-8.607913284697476;-6.730244234039324;-11.39211654663086
571;65.3719007234719;-9.738307201057316;-5.922894879572132;-65.36419289505574;67.74356056229172;-8.47489048724954;-6.62623808459178;-11.717605590820312
572;65.68417082810154;-9.85319342654767;-5.935052482224715;9.76832049242816;68.1616978014002;-8.541558833751344;-6.806090731998265;-12.043094635009766
573;64.05598652841682;-9.658970061376538;-5.838461968483201;-49.23107849471407;67.15638685331307;-8.566620265226987;-6.707585440864902;-11.554861068725586
574;64.77743456558082;-9.818350198022312;-5.904900852576536;22.204637417129618;66.52715794144102;-8.486354405187734;-6.644738005408566;-11.880350112915039
575;62.79264560715363;-9.566569196237428;-5.789836864051791;-60.069299199603705;66.39984529968818;-8.483883052753999;-6.767423839938802;-11.717605590820312
576;62.3680108584948;-9.566856710946873;-5.816358166054352;-12.466245047829574;66.12498307570094;-8.597342310272126;-6.741330283916985;-11.554861068725586
577;63.040548280195324;-9.735722276319922;-5.86362612371396;20.754743286638018;65.48451149762103;-8.514070403942117;-6.67603528882632;-11.880350112915039
578;61.16889133147726;-9.478554758884481;-5.753543018969896;-56.7325486942719;65.3282692067528;-8.50709068338869;-6.793365293508145;-12.205839157104492
579;63.82284847082846;-9.956353661492754;-6.02070801025746;81.27039136365774;64.64300760082476;-8.56296864526607;-6.72405485533541;-11.554861068725586
580;61.13362311202587;-9.568715171422634;-5.799253954180623;-81.76944511066303;64.72400889861623;-8.718928962254932;-6.734463433752475;-11.880350112915039
581;62.15305788379311;-9.809330667469476;-5.961769670134463;31.652159076201016;63.95740142034085;-8.628442371727349;-6.785244738033446;-11.39211654663086
582;62.93552754802456;-9.982083631760553;-6.053919166295298;24.149422364399413;63.66622111809841;-8.589159467764931;-6.754353401460457;-11.554861068725586
583;61.06445770727097;-9.733123306598783;-5.922295582112039;-56.727712588291794;63.432899725655574;-8.699889188839133;-6.731615585657949;-11.066627502441406
584;62.088927665006246;-9.961244355541204;-6.054939608045109;31.66563518416517;62.88218470657114;-8.765272488205872;-6.675201939264589;-10.4156494140625
585;61.28215126523187;-9.895817391728642;-6.025084926602315;-24.181502350347515;62.29853583625727;-8.556563904203859;-6.738439734694461;-10.4156494140625
586;61.262969560939545;-9.940724939862207;-6.0558368464756285;-0.26176488609891635;62.50856366194714;-8.725424339680215;-6.763214988997705;-9.92741584777832
587;61.24675435872057;-9.986097999534705;-6.054985960797395;-0.26285565086190843;62.07777753356956;-8.804285961788029;-6.718680675975322;-9.92741584777832
