524;-48.38810884195144;9.004608373321817;-6.286889316341735;-98.28371452773872;-58.0159136820087;3.4008177042215437;-8.107044782056182;-1.464700698852539
525;-44.36943277512648;8.151653354874515;-5.750647003212428;-124.24871457993156;-58.35181315310557;3.7768378863357728;-8.157042543212663;-1.139211654663086
526;-72.40981854339385;13.150934869657688;-9.381423765776475;861.3839689031802;-58.218683472520155;4.005138485173425;-8.140633741766948;-0.9764671325683594
527;-67.05228042966306;12.01930843618713;-8.683710569691103;-165.52903174793812;-58.02894845957055;4.2281699685242735;-8.11643017984578;-1.3019561767578125
528;-63.13707365904978;11.168279573952725;-8.173330881541183;-121.08507632831646;-58.283690516489074;4.4838024615732035;-8.154530608483288;-1.139211654663086
529;-59.8658121776627;10.463959117536438;-7.73136015658847;-101.18562160312116;-58.243968952892494;4.717618727168578;-8.151574262350843;-0.9764671325683594
530;-56.35408696065273;9.731930817264486;-7.304849719078868;-108.31065804827645;-58.29334997986841;4.958665620188786;-8.161221641313906;-1.139211654663086
531;-53.57313999857518;9.139381516437718;-6.956004178822105;-85.87225728134399;-57.41937255736773;5.117801031411816;-8.041688571118643;-1.139211654663086
532;-50.76336321397589;8.540420240428896;-6.588621715638469;-86.81302092764994;-58.34742587979974;5.55639786534491;-8.176221048478329;-1.139211654663086
533;-48.520956540412165;8.036217558706541;-6.2694578150561995;-69.50298391754025;-58.09569073686507;5.6540455820030715;-8.260701465389324;-1.3019561767578125
534;-45.8403599110985;7.496378185492446;-5.933124845657029;-82.59824600617549;-57.758170194472974;5.856001576491612;-8.21599440232983;-0.8137226104736328
535;-44.68929728984489;7.214742626370848;-5.77051968410639;-35.77237702578785;-58.209719200411165;6.138456644643748;-8.283672095064372;-0.8137226104736328
536;-44.640747688745876;7.032135152550522;-5.772431624646094;-2.2753329370316067;-58.223383867809524;6.495078512856101;-8.291038920273195;-0.8137226104736328
537;-47.00167031644211;7.269243207459987;-6.075063613194148;71.65488409099794;-57.34086681196305;6.629902191932277;-8.169094019492169;-0.6509780883789062
538;-44.8160853669307;6.592889341058298;-5.797842726335646;-68.36819220778487;-57.84578148338825;6.923681629763635;-8.244919755260028;-0.8137226104736328
539;-44.66759204025753;6.350511656189987;-5.76292035382586;-5.5386977318073605;-57.771366409130444;7.267582970366885;-8.240396215997896;-0.9764671325683594
540;-44.638249993662384;6.114679641868067;-5.731735957172056;-1.9532868955904092;-57.623596313065;7.483722442505566;-8.223530920065926;-0.8137226104736328
541;-45.39419086454473;6.041759200985685;-5.849488235208331;22.45016674039647;-57.806217144663066;7.860865782941422;-8.256183784945891;-0.9764671325683594
542;-45.00865577884699;5.745781885970811;-5.795767921278387;-12.71948443537049;-57.60868100611502;8.06897649027997;-8.232517445598768;-0.8137226104736328
543;-45.66382058983766;5.628723833736241;-5.86504094468388;19.174648585681595;-57.574038333091295;8.29909792341178;-8.232245455137418;-0.3254890441894531
544;-45.38740319794678;5.348526264498806;-5.8257828979175486;-9.313778936683548;-57.26785961031248;8.605839348282808;-8.19569839328243;-1.139211654663086
545;-45.45274907663127;5.145206124424868;-5.831083550517419;1.2575538163983424;-57.11416068522477;8.816241459054066;-8.178678277777788;-0.8137226104736328
546;-45.756693557268996;4.955617603444409;-5.866933125088113;8.505135635325374;-56.69812032377467;9.10005816792083;-8.126761716590048;-0.6509780883789062
547;-45.47026551025378;4.6905399932781835;-5.827070166325071;-9.457291339301008;-56.69249697221002;9.331401016780061;-8.131229116186656;-0.6509780883789062
548;-45.894750140737656;4.486541389617251;-5.878311210541131;12.156686275143826;-57.107462572768725;9.751017654121112;-8.19896804995134;-0.4882335662841797
549;-45.7113212183596;4.269011738802683;-5.852396467114657;-6.148145701483401;-56.80596907940108;10.049505898985142;-8.164164595304051;-0.4882335662841797
550;-46.25134778692627;4.082057987574345;-5.918798633718703;15.753588158576406;-57.04695828979434;10.326743470184347;-8.204648651372773;-0.6509780883789062
551;-46.181730306038915;3.8627691590627844;-5.931538940334165;-2.5744805140588056;-56.730362562516525;10.619866613692391;-8.168094858296936;-0.8137226104736328
552;-46.362689427107895;3.6284686481186474;-5.952205110268063;4.883446606075736;-56.37640224360689;10.786105593489513;-8.123250106203594;-0.8137226104736328
553;-46.66477152305794;3.4131994671184223;-5.964472207895815;8.526865238711991;-56.55961132187402;11.171574337258381;-8.159113054761827;-0.8137226104736328
554;-46.590237181236944;3.1932235703768392;-5.953013185171232;-2.7185969063221904;-57.106078188496774;11.515756032008461;-8.244488559259905;-0.8137226104736328
555;-46.39673675458726;2.942747965340525;-5.938323648720344;-6.292377749523794;-56.14438680566886;11.670808321447659;-8.115555196934148;-0.8137226104736328
556;-48.61645265532542;2.7358147430757866;-6.219771855001844;66.6391503934419;-56.640116877658485;12.010163876670203;-8.31128663485214;-1.139211654663086
557;-46.738413135033525;2.4630896425990896;-5.97834302401244;-57.163669259715206;-56.268982000999195;12.165306963983614;-8.263854938030862;-1.139211654663086
558;-46.77757939367075;2.25029788502674;-5.981971293856663;0.8590739412117188;-56.15411884405817;12.491178269466047;-8.257770576873884;-1.7901897430419922
559;-46.448941162945246;2.0212360082768672;-5.95072527889694;-10.200132005588856;-55.83536002587307;12.769810147287403;-8.221936113698943;-1.139211654663086
560;-46.72860590406339;1.795131964683066;-5.997403608922777;8.217540592988328;-55.71243371486666;12.97468538286254;-8.211356017723093;-1.7901897430419922
561;-46.2806222849373;1.5656109570070902;-5.926944126791088;-13.837062106232239;-55.082933343357055;13.174354538211462;-8.12999342880874;-2.1156787872314453
562;-46.19098991574456;1.3389776326498286;-5.938477418355082;-2.833509768924287;-54.718510007698804;13.317019838566408;-8.083943915027508;-2.4411678314208984
563;-46.3406068455466;1.1072503949287615;-5.968904411074959;4.38450195726567;-55.18826544320187;13.779838115542061;-8.165318258086218;-2.4411678314208984
564;-46.36590270487511;0.907136264654567;-5.971601161661732;0.6334671798309444;-54.82448001206201;13.920717963812711;-8.2341428856505;-3.2548904418945312
565;-46.87237037889837;0.6903025308995778;-6.0605905300303995;15.297970542203885;-54.77122495711796;14.138682842561323;-8.234502454328785;-3.0921459197998047
566;-46.649434504803786;0.47326197947614773;-6.055568159097308;-6.731812693473103;-54.34451451368084;14.373918105013413;-8.183061052646845;-3.743124008178711
567;-46.79278685091794;0.24841166012273627;-6.073949771053314;4.283974740064451;-53.60714505930842;14.406604159191895;-8.08056970746663;-3.743124008178711
568;-47.052879461358664;0.034217825579724935;-6.131984374959659;7.942913763494488;-54.49776278101692;12.428783638330074;-8.137023946696369;-4.068613052368164
569;-47.1873087036817;-0.14584167619565053;-6.173961696873262;4.168320256131395;-54.425962635850546;12.689567386593236;-8.135369693887366;-4.394102096557617
570;-47.83021017033398;-0.39131872259384604;-6.258258123350972;19.493041683271812;-53.9637295837705;12.732219577151177;-8.183565377031865;-4.71959114074707
571;-47.96755472944428;-0.6122297193285412;-6.301369641943048;4.32209376016317;-53.621143572452326;13.060062411267726;-8.14567529967713;-4.71959114074707
572;-48.62035739062483;-0.8062299374834865;-6.412667006866188;19.934927069628827;-52.803740972302265;13.12895588237629;-8.030954309372477;-5.533313751220703
573;-48.62833404911022;-1.0292321501535528;-6.426869410983553;0.41811744010459506;-53.119228101002896;13.611355827948973;-8.0935302176763;-5.20782470703125
574;-48.761702640226325;-1.2307409750898235;-6.4830042886544605;4.3255729798254094;-52.14834425881226;13.506759754149748;-8.060033800123524;-5.533313751220703
575;-49.567382642270005;-1.4530866821570638;-6.616544803682792;24.659160207945945;-51.20881371265117;-16.403980141651953;-8.045509284481138;-5.858802795410156
576;-50.256322975006114;-1.6781503133445677;-6.748448982380169;21.210163618326803;-51.246132496312214;-16.01681989983778;-8.033356363882596;-6.184291839599609
577;-50.68011118505742;-1.8731175410412368;-6.819349796985995;13.079668808419385;-51.41235361042851;-15.924385252767099;-8.162052032866306;-6.5097808837890625
578;-50.96321453103749;-2.078448016983656;-6.884896912408437;8.910393142097774;-50.920554692299774;-15.510564558013414;-8.072331843578882;-6.998014450073242
579;-52.13781423928492;-2.3257725402888494;-7.071781514467092;35.95341314753817;-50.407153846559645;-15.096826190500005;-7.979658741419602;-7.160758972167969
580;-52.28256155606088;-2.5322716925932007;-7.119811126652946;4.777413270472763;-50.79280352422877;-14.943505383487524;-8.136417919913276;-7.486248016357422
581;-53.357026689959675;-2.7749238313318334;-7.308988272883119;33.02686648286908;-50.748199188970126;-14.674351574294251;-8.118255498711074;-7.323503494262695
582;-54.47692817109883;-3.00003360085253;-7.506060416411869;34.398962991127036;-49.66218586158051;-14.111148562013614;-7.933973176153412;-7.811737060546875
