502;55.72838056262482;10.014567147567918;-7.661750454835096;-126.11738643236421;62.818641127209276;12.775044745247163;-9.331790849332052;-1.464700698852539;24991.917567966717
503;52.167901072166885;9.306218581316825;-7.1568737942340634;-109.93522368444239;62.96261612996186;12.543709086143949;-9.215705442445893;-1.6274452209472656;27026.91684
504;49.46548898943223;8.77218150925376;-6.7849032228366815;-83.3753344548726;62.55581112692304;12.331196342836183;-9.152493718306452;-1.9529342651367188;28313.91288
505;46.651800318717825;8.1874974669249;-6.396954302974872;-86.95680097318728;62.155432973785274;11.991487503758671;-9.086748960481351;-1.6274452209472656;29819.890799999994
506;77.61062722275905;13.498700160339931;-10.63922897051176;950.8845496206117;62.14600652906856;11.859525470860076;-9.081850447219674;-1.9529342651367188;31080.088799999998
507;73.71335892073972;12.704907068018821;-10.102301580104134;-120.3495765405404;62.65787841261882;11.822001770529354;-9.282138354925808;-1.3019561767578125;32994.11232
508;70.19024651959421;12.00571898316865;-9.617362746455086;-108.6966027816517;62.79199083362814;11.716160318841542;-9.298485139484551;-1.6274452209472656;33948.05903999999
509;67.00119693261529;11.35495879831741;-9.178017209879666;-98.4770943454501;63.09436917029901;11.509470973498763;-9.3363131739823;-1.464700698852539;35604.06192
510;64.09584103960651;10.761906385100044;-8.777771602770681;-89.71304162972288;62.428021466904056;11.257968818486901;-9.234335186526362;-1.139211654663086;37260.0648
511;61.01460268041802;10.132815652339001;-8.369348031481694;-95.07477091295847;62.42268557913526;10.997553329565918;-9.226917806911784;-1.464700698852539;40044.2265603072
512;58.41857273837532;9.594764929268788;-8.010894050987089;-80.19452736265698;62.50766341676466;10.882829457125558;-9.236221603333714;-1.464700698852539;41877.0071995392
513;56.38831111742252;9.187629109310693;-7.730876187045371;-62.64653616322434;62.14592182760994;10.56236429148009;-9.176415322728346;-1.6274452209472656;44043.955999718404
514;54.3375342697621;8.768321646930913;-7.433603401162625;-63.37271360855276;62.84001405743029;10.55035349478319;-9.275752754144245;-1.6274452209472656;45120.24384030721
515;52.282971878536685;8.341231359768212;-7.150486152160345;-63.45930872120235;63.037473926849465;10.323124377876805;-9.298698780917338;-1.6274452209472656;47618.9907595776
516;50.670330995360565;7.991399949331456;-6.9279748649360915;-49.87478692900943;62.600898097425585;9.993562198021607;-9.228302444048463;-1.6274452209472656;48847.91199966719
517;49.3108645305061;7.635561122765914;-6.72621871563688;-42.37591551772546;62.517177115132846;9.722969624885385;-9.210132005175685;-1.6274452209472656;50621.84424
518;49.35863192974384;7.475806289758714;-6.742261121621979;0.7491131513126703;62.13517525679473;9.535911267751588;-9.151017680632332;-1.6274452209472656;50621.84424
519;49.69152269959354;7.332267053451986;-6.77084223634439;9.271910625596433;62.522470931132446;9.33881721971227;-9.20246620036855;-1.464700698852539;49632.0787196928
520;49.46857592617849;7.119350530559196;-6.724013049493802;-7.659703003575515;62.90074408316847;9.13769766120049;-9.252677095748728;-1.6274452209472656;50267.815919999994
521;49.79071251117011;6.997628296746652;-6.764615178410108;9.135196546255031;62.1155752177343;8.769673367318369;-9.131937477460434;-1.6274452209472656;49983.72608033279
522;50.120469958225456;6.86193714361395;-6.792942451274762;9.27040606620288;62.22345119058517;8.657864912693432;-9.145229930533956;-1.464700698852539;49350.25824030721
523;50.02986648039123;6.655043736380143;-6.790247897108656;-3.5032226801104116;61.920182960555834;8.363143750775153;-9.095664176273925;-1.7901897430419922;49491.0331195392
